id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
409,56,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,4,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,5,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,6,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,7,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,8,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,9,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,10,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,2,1,935,-411,154
409,56,1,11,11,15,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,12,12,15,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,13,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,14,14,15,-0.914182838435214,0.280107919192735,0.000484234433789272,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
409,56,1,15,15,15,-0.879506460812006,0.263034405833794,0.000405407486289974,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
410,56,2,16,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,NaN,1517,1043,2360
410,56,2,17,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,0,1503,981,2097
410,56,2,18,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,0,1904,1007,603
410,56,2,19,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0,NaN,608,994,2809
410,56,2,20,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,1,0,1772,913,1826
410,56,2,21,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
410,56,2,22,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,0,NaN,1166,895,2396
410,56,2,23,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,0,0,1515,1195,2406
410,56,2,24,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,0,1189,932,2446
410,56,2,25,10,15,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,0,699,951,2829
410,56,2,26,11,15,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
410,56,2,27,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
410,56,2,28,13,15,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,0,0,1515,897,2023
410,56,2,29,14,15,-1.68497744848673,0.917537839808027,0.00198400283305474,0,3.17805383034795,60,1,0,0,1378,997,2316
410,56,2,30,15,15,-1.74877259474022,3.16992500144231,0.0143599881125936,0,1.79175946922805,60,0,0,0,1855,939,584
411,56,3,31,1,15,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,644,1211,414
411,56,3,32,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,0,1421,1018,2450
411,56,3,33,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,4,1,1365,1298,2420
411,56,3,34,4,15,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,NaN,NaN,NaN,NaN,NaN
411,56,3,35,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,2,0,1459,1349,2163
411,56,3,36,6,15,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,0,0,1924,909,1587
411,56,3,37,7,15,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,0,0,1439,861,1616
411,56,3,38,8,15,-1.41829583405449,0.652076696579693,0.00289916987773837,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
411,56,3,39,9,15,-1.54659356429494,3.58496250072116,0.038368936426218,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
411,56,3,40,10,15,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,0,NaN,1046,1031,2587
411,56,3,41,11,15,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,0,0,1418,916,2150
411,56,3,42,12,15,-1.37164076218686,0.584962500721156,0.00142426818659878,0,4.78749174278205,80,1,0,0,1157,938,2367
411,56,3,43,13,15,-1.49606591154385,4,0.0301842175731901,0,3.17805383034795,80,0,0,0,1075,1275,2363
411,56,3,44,14,15,-1.44661666762821,0.628031222613042,0.00122509453059963,0,3.17805383034795,80,1,0,0,1291,1111,2213
411,56,3,45,15,15,-1.40025823261021,0.584962500721156,0.00100821570710418,0,4.78749174278205,80,1,0,0,1249,860,2283
412,56,4,46,1,14,-1.92192809488736,2,0.0780719051126377,0,0,100,0,NaN,NaN,NaN,NaN,NaN
412,56,4,47,2,14,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,48,3,14,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,49,4,14,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,50,5,14,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,51,6,14,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,52,7,14,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,53,8,14,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,54,9,14,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,55,10,14,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,56,11,14,-1.03892059503159,0.347923303420307,0.000889032116172859,0,6.5792512120101,100,1,0,NaN,1447,1037,1090
412,56,4,57,12,14,-0.993392729010363,0.321928094887362,0.000715834762216512,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,58,13,14,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
412,56,4,59,14,14,-0.914182838435214,0.280107919192735,0.00048423443378927,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
413,56,5,60,1,11,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,2428,1012,750
413,56,5,61,2,11,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,0,NaN,NaN,NaN,NaN,NaN
413,56,5,62,3,11,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,NaN,1611,985,1580
413,56,5,63,4,11,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,80,1,0,NaN,1311,1251,1117
413,56,5,64,5,11,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
413,56,5,65,6,11,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
413,56,5,66,7,11,-1.68581570915303,3.32192809488736,0.0443146580682469,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
413,56,5,67,8,11,-1.61400546285422,0.874469117916141,0.00419803036240251,0,4.78749174278205,80,1,0,NaN,1732,1301,1473
413,56,5,68,9,11,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,0,NaN,1023,1352,2319
413,56,5,69,10,11,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,0,NaN,907,-183,410
413,56,5,70,11,11,-1.60493559474313,3.8073549220576,0.0337976597824188,1,3.17805383034795,80,0,0,0,1329,901,1072
414,56,6,71,1,13,-1.92192809488736,2,0.0780719051126377,0,0,60,0,4,0,1338,1351,1887
414,56,6,72,2,13,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,NaN,NaN,NaN,NaN,NaN
414,56,6,73,3,13,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
414,56,6,74,4,13,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
414,56,6,75,5,13,-1.83659166810898,3,0.0522972207799098,0,1.79175946922805,60,0,0,NaN,1518,1308,1736
414,56,6,76,6,13,-1.76096404744368,1.16992500144231,0.00896095399863128,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
414,56,6,77,7,13,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
414,56,6,78,8,13,-1.72957395851362,2.4594316186373,0.0207097430964302,0,3.17805383034795,60,0,-1,0,690,863,1673
414,56,6,79,9,13,-1.83392721764183,3.58496250072116,0.0383689364262179,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
414,56,6,80,10,13,-1.77832835373141,1.11547721741994,0.0042810067517119,0,1.79175946922805,60,1,0,NaN,2124,1180,556
414,56,6,81,11,13,-1.72323142879762,1,0.00320836801836343,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
414,56,6,82,12,13,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,0,NaN,2249,1282,896
414,56,6,83,13,13,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
415,56,7,84,1,12,-1.92192809488736,2,0.0780719051126377,0,0,80,0,3,0,1199,1315,2413
415,56,7,85,2,12,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
415,56,7,86,3,12,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,0,NaN,1893,803,410
415,56,7,87,4,12,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,NaN,1556,956,900
415,56,7,88,5,12,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
415,56,7,89,6,12,-1.57095059445467,0.84799690655495,0.00581755005522628,0,4.78749174278205,80,1,0,NaN,1102,762,1160
415,56,7,90,7,12,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
415,56,7,91,8,12,-1.61400546285422,3.4594316186373,0.0411357845828078,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
415,56,7,92,9,12,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
415,56,7,93,10,12,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,0,NaN,2422,1202,280
415,56,7,94,11,12,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,0,NaN,1053,960,1407
415,56,7,95,12,12,-1.37164076218686,0.584962500721156,0.00142426818659878,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
416,56,8,96,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,NaN,NaN,NaN,NaN,NaN
416,56,8,97,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,NaN,1157,951,2310
416,56,8,98,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,NaN,NaN,NaN,NaN,NaN
416,56,8,99,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,NaN,683,960,2800
416,56,8,100,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,0,302,-312,886
416,56,8,101,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,1518,284,266
416,56,8,102,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,NaN,1469,6,37
416,56,8,103,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
416,56,8,104,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
416,56,8,105,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,0,NaN,1610,1046,1853
416,56,8,106,11,15,-1.03892059503159,0.347923303420307,0.000889032116172858,0,6.5792512120101,100,1,0,0,1548,1035,2246
416,56,8,107,12,15,-0.993392729010363,0.321928094887362,0.000715834762216512,0,6.5792512120101,100,1,0,0,1080,1013,1433
416,56,8,108,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,3,1,1118,1041,2463
416,56,8,109,14,15,-0.914182838435214,0.280107919192735,0.000484234433789271,0,6.5792512120101,100,1,0,0,1145,916,2493
416,56,8,110,15,15,-0.879506460812007,0.263034405833794,0.000405407486289973,0,6.5792512120101,100,1,0,0,1118,900,1876
417,57,1,1,1,14,-1.92192809488736,2,0.0780719051126377,0,0,100,0,1,0,1319,1305,2250
417,57,1,2,2,14,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1435,1104,1169
417,57,1,3,3,14,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,1799,1092,793
417,57,1,4,4,14,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,NaN,658,1094,1936
417,57,1,5,5,14,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,1542,953,2257
417,57,1,6,6,14,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,0,1558,1004,2216
417,57,1,7,7,14,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
417,57,1,8,8,14,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,0,468,903,2753
417,57,1,9,9,14,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,NaN,1469,1115,1146
417,57,1,10,10,14,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,0,NaN,1245,1208,1463
417,57,1,11,11,14,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,0,NaN,1091,951,1360
417,57,1,12,12,14,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,0,NaN,1148,922,1274
417,57,1,13,13,14,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,0,NaN,1796,916,1860
417,57,1,14,14,14,-0.914182838435214,0.280107919192735,0.000484234433789272,1,6.5792512120101,100,1,0,0,1556,976,920
418,57,2,15,1,4,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
418,57,2,16,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,0,1571,1245,2263
418,57,2,17,3,4,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,0,1165,966,2593
418,57,2,18,4,4,-1.75,1.22239242133645,0.0148736716970261,1,1.79175946922805,60,1,0,0,1779,1189,1867
419,57,3,19,1,6,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,1815,903,1683
419,57,3,20,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,0,2096,965,1567
419,57,3,21,3,6,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,0,0,1625,821,696
419,57,3,22,4,6,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,0,NaN,723,-337,440
419,57,3,23,5,6,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
419,57,3,24,6,6,-1.57095059445467,0.84799690655495,0.00581755005522627,1,4.78749174278205,80,1,-1,0,1695,1325,1143
420,57,4,25,1,7,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,NaN,1330,901,2133
420,57,4,26,2,7,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,0,1210,875,2043
420,57,4,27,3,7,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0,NaN,1432,918,2256
420,57,4,28,4,7,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
420,57,4,29,5,7,-1.83659166810898,3,0.0522972207799098,0,1.79175946922805,60,0,0,0,1323,1070,2376
420,57,4,30,6,7,-1.76096404744368,1.16992500144231,0.00896095399863128,0,3.17805383034795,60,1,0,0,1506,1266,2213
420,57,4,31,7,7,-1.68581570915303,1,0.00596978852304345,1,3.17805383034795,60,1,0,0,1448,501,553
421,57,5,32,1,11,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
421,57,5,33,2,11,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
421,57,5,34,3,11,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,0,0,1970,1073,603
421,57,5,35,4,11,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,NaN,1136,1150,2593
421,57,5,36,5,11,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,0,0,1572,889,817
421,57,5,37,6,11,-1.57095059445467,0.84799690655495,0.00581755005522628,0,4.78749174278205,80,1,0,NaN,545,1088,2043
421,57,5,38,7,11,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,0,NaN,1793,885,1883
421,57,5,39,8,11,-1.61400546285422,3.4594316186373,0.0411357845828078,0,3.17805383034795,80,0,0,0,1437,1043,1106
421,57,5,40,9,11,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,0,NaN,1188,668,980
421,57,5,41,10,11,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,-1,0,1379,1096,1217
421,57,5,42,11,11,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,0,NaN,1388,771,883
422,57,6,43,1,12,-1.92192809488736,2,0.0780719051126377,0,0,100,0,3,0,1454,1253,1299
422,57,6,44,2,12,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1481,1248,1883
422,57,6,45,3,12,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,1221,1047,2023
422,57,6,46,4,12,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,NaN,1585,818,733
422,57,6,47,5,12,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,1547,1290,2149
422,57,6,48,6,12,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,-1,0,1282,1099,1317
422,57,6,49,7,12,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,NaN,1751,934,1989
422,57,6,50,8,12,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,-1,0,1386,902,1016
422,57,6,51,9,12,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
422,57,6,52,10,12,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,0,NaN,1236,676,940
422,57,6,53,11,12,-1.03892059503159,0.347923303420307,0.000889032116172858,0,6.5792512120101,100,1,0,NaN,1519,983,2280
422,57,6,54,12,12,-0.993392729010363,0.321928094887362,0.000715834762216512,0,6.5792512120101,100,1,0,0,1141,17,376
423,57,7,55,1,6,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,NaN,1481,1301,1667
423,57,7,56,2,6,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,NaN,504,630,1626
423,57,7,57,3,6,-1.95021206491475,2.58496250072116,0.0633218643778377,0,0,60,0,-1,0,1738,1124,886
423,57,7,58,4,6,-1.90563906222957,1.8073549220576,0.0267158598280377,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
423,57,7,59,5,6,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,0,NaN,1482,898,916
423,57,7,60,6,6,-1.92192809488736,3.16992500144231,0.0479969065549502,1,1.79175946922805,60,0,3,0,613,1243,2810
424,57,8,61,1,7,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
424,57,8,62,2,7,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,1,0,NaN,2032,967,1716
424,57,8,63,3,7,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,0,1625,876,1874
424,57,8,64,4,7,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,0,1821,1235,1630
424,57,8,65,5,7,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,0,0,1599,902,803
424,57,8,66,6,7,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,80,0,0,NaN,1699,1173,974
424,57,8,67,7,7,-1.68581570915303,1,0.00596978852304346,1,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
425,57,9,68,1,10,-1.92192809488736,2,0.0780719051126377,0,0,100,0,NaN,NaN,NaN,NaN,NaN
425,57,9,69,2,10,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,3,1,1064,1273,1903
425,57,9,70,3,10,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,1506,909,2176
425,57,9,71,4,10,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,0,0,1450,921,1579
425,57,9,72,5,10,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,1900,1060,1286
425,57,9,73,6,10,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,489,923,877
425,57,9,74,7,10,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,-1,0,1351,1237,2493
425,57,9,75,8,10,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,0,1572,1125,1053
425,57,9,76,9,10,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
425,57,9,77,10,10,-1.08923007884258,0.37851162325373,0.00112327902986537,1,6.5792512120101,100,1,0,NaN,1837,877,518
426,57,10,78,1,9,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,1393,1243,1677
426,57,10,79,2,9,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
426,57,10,80,3,9,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
426,57,10,81,4,9,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
426,57,10,82,5,9,-1.65774272650489,3,0.0522972207799099,0,3.17805383034795,80,0,0,NaN,1718,1002,784
426,57,10,83,6,9,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,0,NaN,1304,411,607
426,57,10,84,7,9,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,0,NaN,1159,1105,2202
426,57,10,85,8,9,-1.41829583405449,0.652076696579693,0.00289916987773837,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
426,57,10,86,9,9,-1.54659356429494,3.58496250072116,0.038368936426218,1,3.17805383034795,80,0,3,0,1331,874,1043
427,57,11,87,1,14,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
427,57,11,88,2,14,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,1,0,NaN,2020,983,1290
427,57,11,89,3,14,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
427,57,11,90,4,14,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,0,0,1431,836,257
427,57,11,91,5,14,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,0,NaN,1308,1321,2446
427,57,11,92,6,14,-1.92192809488736,3.16992500144231,0.0479969065549502,0,1.79175946922805,60,0,0,0,1322,899,2242
427,57,11,93,7,14,-1.85855521187031,1.32192809488736,0.00882742847159331,0,3.17805383034795,60,1,0,0,1324,812,2330
427,57,11,94,8,14,-1.79248125036058,1.13750352374993,0.00598632083303802,0,3.17805383034795,60,1,0,0,970,857,2666
